x y1 y2 y3 y4 y5
1 14.09450396108735 14.854691609389166 13.640618579768018 16.406330228845217 12.832669174155301
2 14.0701627375714 14.42951096684364 13.620267697903728 15.300564457687354 11.433977448429927
3 13.568961910043752 13.934783111864768 13.17859972741985 15.061731471123451 12.468885593753805
4 13.223972728217177 13.598422107310396 12.876754946570285 14.949545268515463 12.005446250256002
5 12.72263653941625 13.10776682477742 12.4033106405542 14.409006198446296 11.00391474808039
6 12.366120070633231 12.812122018905232 12.019092625109366 13.660913127009005 11.43987651613406
7 11.788740833550326 12.275891763245422 11.479869559689876 13.268069167842583 10.700668923802569
8 11.446081218403126 11.872439403553313 10.813530764300985 12.883891894337424 9.954948961908523
9 11.0962387603128 11.456532474442675 10.7123943955445 12.529764902984775 9.397301333514175
10 10.810510714802412 11.10135850433723 10.516025803464688 11.931668662204766 9.78867551061104
11 10.80136365033616 11.33213630869894 10.493848266210076 12.002793122125116 8.588965622116172
12 10.70400673684291 10.8600629345743 10.380316705042542 11.929930445994195 9.258282091073578
13 10.549814301808023 10.929500743051637 9.97844718944128 11.483442991597103 9.184246688101412
14 10.608978424591104 11.021924196744735 10.167781508914024 11.981457194384818 9.586734864158378
15 10.372603825760049 10.670762588917846 10.092688512276059 11.860566366020963 9.224542173146848
16 10.350360583785974 10.71275529815981 9.98579563712077 11.710481734693914 9.107737002758341
17 10.252159302945563 10.728107500661377 9.817590247502274 11.903894303919623 8.35471090629379
18 10.12138983768804 10.729557690466454 9.723256592769276 11.95789642931019 8.95141307490523
19 10.234508537375405 10.725348516906761 9.758512157929662 11.622402884615287 8.971359871445348
20 10.106659343406973 10.538485009904518 9.644068982142358 11.45065132698121 8.843705267920894
21 9.874638897420072 10.41464963353015 9.43902066199345 11.230371623501942 8.704718221662604
22 9.94054967103147 10.413468767477017 9.586280163585787 12.019939145834686 8.739781432977964
23 10.14744610370769 10.523039104941834 9.786911379217173 11.138170004281362 8.581264540253008
24 10.02617239787912 10.541042672463465 9.579403100444686 11.287143487672186 8.266986203075973
25 10.003364965434379 10.500086687394807 9.552049733623527 11.2297508889835 8.697178593914488
26 9.831010291398046 10.267155600415826 9.476094872285712 10.882139528415937 8.372620866359831
27 10.068301455578343 10.515835948004112 9.730507108965353 11.591615640835219 8.75469771839953
28 9.971918036953273 10.357195722622556 9.47893392133469 11.138500593291202 8.863014254580962
29 9.789492121446925 10.216414324986433 9.489221487767557 11.157614460362144 8.090000394829676
30 9.727072422617839 10.29707577573043 9.425892105104579 11.301930779568284 8.18055507373679
31 9.946336743679428 10.374114925798404 9.379421186848043 11.083550309910471 8.569059279465066
32 9.663690416467968 10.027874730946008 9.108235751094629 10.988707155526093 7.776952330245
33 9.62917317283723 9.967002143551055 9.245469600089825 10.82963259987606 8.491561545289978
34 9.700150758230357 10.110462809665748 9.336071968365445 11.12894739963103 8.793621970303999
35 9.668666748343837 10.18978395171737 9.192674881988559 11.231946848049931 7.936754196241899
36 9.865366054418722 10.243962339019633 9.413219017471121 10.954341039230883 8.81729413388095
37 9.52623302578716 10.062958910054636 9.146311528836748 11.096640854963253 8.476447937288052
38 9.66653495002122 10.065717703873702 9.02096781429857 10.672533954079183 8.258054893571785
