6.526677365554745 79.56361081657802
6.538439722105989 79.58294805135425
8.82994684693523 79.37983327949914
7.624704884700891 79.43262766818962
8.043976381561633 79.29949345438378
8.558851960515282 79.35155165830281
8.42813625694852 79.6611570222049
8.41294097621779 79.3081977877864
8.791111679346571 79.20638476019161
8.939067762974387 79.34795393259269
7.634656451533519 79.43519227911875
7.519552666824785 79.31962136192517
8.9614574530432 79.14791122085553
8.019031502608657 79.43912195520923
8.736426528270169 79.39936264248257
8.143998693362658 79.36799532770502
7.91375595732137 79.34948685990372
7.828283263975817 79.65686450551836
6.859772357684241 79.1692380104861
6.377852097739957 79.45792893687985
8.228519002599551 79.62589349838645
7.603938506581902 79.41723805945875
7.013377280789422 79.35415022165432
7.534142357372022 79.54085280977009
7.993208963056313 79.4646053360162
9.204955619491487 79.45259467380019
9.006008842331246 79.55538422635028
7.269486622610335 79.39498528365625
7.390264457809717 79.3136803444638
7.874788447162295 79.30204853946994
9.079686751323997 79.5416834610538
6.721095714875166 79.25696904394255
7.13214888639426 79.53192710125417
8.237699548461755 79.31657445118478
8.0659187460869 79.48550958861902
8.326030748740255 79.35130255639353
7.753526800292154 79.33978538608675
6.953375830955924 79.3366435279262
7.402247820280347 79.38547116746953
7.302320848212246 79.44115919466086
9.08004169532107 79.22819819543048
8.51675790309201 79.48441439767385
8.14457055249602 79.2633664645164
8.14164545192373 79.36590101939889
6.3250688195576625 79.4691908945615
6.674475326108384 79.7679388767387
7.809117666575044 79.40260062900708
6.271748525264062 79.39848268633457
5.624046088825514 79.47042082361135
9.16560908005574 79.6431375898296
