6.526677365554745 79.56361081657802
6.6649612392543895 79.57508811651553
7.332329903757855 79.425174266489
7.2109298953970296 79.40890354956176
7.003859782053123 79.31500594269912
7.011496608180836 79.38520266824764
7.287971508384321 79.58556753076549
6.802094881185465 79.3951843384474
6.7757330753223 79.4517259025546
7.016685254114126 79.36561065569346
7.124464944564616 79.33743692359386
6.9285381801486325 79.34314052679848
6.916489818700815 79.439531100097
7.545666245695469 79.44075233605778
7.009107773402236 79.53505427077768
7.532374030098629 79.45609199630752
7.328588789897767 79.45034470088252
7.104513238127626 79.60164995346237
6.9332733741341235 79.45626552371013
6.963413203572095 79.42564398552699
6.760489761201946 79.60196654374636
7.126765539912354 79.44944631078708
7.017572770515383 79.49088027473277
6.619425627899752 79.49419552128771
6.988866831377242 79.39824526666688
7.168093485839326 79.51100352021211
6.4384005589463005 79.4355500347231
6.719921741748797 79.36399015455586
6.96617469557326 79.48505813218132
7.40590318766943 79.36807840981214
7.430058322215466 79.61294082725834
6.789237655287074 79.34113038730945
7.175631136315666 79.42278661637584
6.919804501197498 79.30956096446715
6.637342846966687 79.45434220921895
6.973354766622738 79.42138196274612
6.714576136199674 79.36533090242774
6.685769046395319 79.43095725279046
7.0885375751143895 79.34602923279527
7.142623089351487 79.39213013933588
7.452018542528307 79.49325721077847
7.397553440665172 79.52503128491053
7.069706351790794 79.38193573912744
7.298113251580748 79.472514499644
7.243246835399616 79.40846954723177
6.99475857384633 79.65594899511683
7.384513868820671 79.3766518702665
7.166205090660756 79.38315236222051
7.037116100538361 79.44965151876724
7.370229365205875 79.55223277936196
