x y1 y2 y3 y4 y5
1 15.933498906144184 17.5528485853884 15.195587797787713 23.478852519793104 12.59669980485888
2 13.255976824593306 13.692481454227252 12.506059563423523 16.375888989293262 11.547783555924013
3 13.407625344564002 14.012335016868473 12.862595105885314 15.357909378082457 12.270743708496523
4 12.499555951590152 13.081573613528043 11.957463508590674 14.024895602583342 11.001465456969365
5 11.929663204067268 12.451002839419045 11.53390288794579 13.084372056926405 10.9433797002814
6 11.916962659315947 12.306401181753321 11.406104807565058 12.889993108023637 10.263919020398452
7 11.376046031958115 11.826954214917187 10.916204789847297 12.495858268427153 9.674464482183788
8 11.074643177262605 11.618689654345847 10.65931620825975 12.345925797886883 9.443511228745896
9 11.525157380857621 11.985500975847216 11.062707115558341 12.745041494025635 9.993606131125137
10 10.738874857473622 11.085948637709222 10.320262173045407 11.82705695725519 9.100145927455463
11 10.919081245344021 11.388832090829077 10.587534504322807 12.114133915173358 9.354323427458782
12 10.494424717137022 10.81931393263145 10.120915646919332 11.479842448059689 8.713483381556513
13 10.910738382828729 11.21210425905752 10.557380443321085 11.703579226574124 9.295553984670022
14 10.08345740806385 10.487707912813702 9.829733777732029 11.489957755155984 8.649232258299328
15 10.06252168138882 10.41405248589579 9.64407260560791 10.98992255514863 8.869074630533417
16 10.099123176300644 10.526102457880478 9.877195196163186 11.225980729518566 8.550759122856135
17 7.913007207453799 8.126223967833209 7.577391186422405 8.844760587881227 6.816233698074529
18 9.521101411620453 9.74857654154723 9.22673881320172 10.555993747364289 8.179930154441466
19 10.933325656437143 11.438414859974527 10.673296435392944 12.182239583403835 9.399832876934774
20 9.031501761700893 9.480915366463087 8.74062627431408 9.9650779035515 7.678019996625767
21 9.16533586364879 9.525544099726087 8.74815130164085 10.185952147305287 8.123753263947457
22 11.30512754897958 11.834529223794172 10.987933751964283 12.533477613287172 9.803861390952264
23 9.296163569259253 9.685846991047804 8.915208656821108 10.357246336172675 8.137191855440893
24 8.341283064639724 8.636252779521536 8.03030323192516 9.209517411941697 7.167629675774087
25 9.486177625655078 9.84546675004252 9.14560700990211 10.777768724047698 8.104861686382922
26 8.688228478180124 8.978668742999647 8.31750540402826 9.7635174318888 7.538074762611231
27 9.125547189713274 9.507148444622178 8.818113665970895 10.28294838098687 7.870573492507725
28 9.602353519584113 10.051195858796639 9.410252816934076 10.928912164229294 8.376530039243073
29 8.705456583545072 8.994335401660683 8.41697346160887 10.009294749345175 7.734330368458203
30 9.738038372138597 10.13726585351631 9.48513618295123 11.022901688858958 8.463477014575425
31 8.829020460393739 9.22867553792398 8.562360017598131 10.016394950914405 7.6261005390377115
32 9.378760722458866 9.744972572203533 9.082223892667313 10.62010609502691 8.157667501850517
33 8.489689266388494 8.80549075689433 8.29396251893329 9.66973725445868 7.276359295638437
34 9.046122025933435 9.386404449689127 8.762666280383558 10.156161695103258 7.883526270791047
35 8.265735628255111 8.518365914291682 8.040464502533068 9.199307390905213 7.225746538437032
36 8.368985208798978 8.546386777956421 8.076269400162566 9.575830126891347 7.110837403543852
37 8.228917103689778 8.477729508991853 7.862835638807997 9.362048427771896 7.2424344942771475
38 8.691874528772773 8.94717605717007 8.337747289814075 9.841430938648376 7.397100037675289
39 9.931246741023504 10.30170379827291 9.652172184829357 10.957599009484591 8.721167871075805
40 9.15482549692776 9.516488692584858 8.881284825135971 10.322502320517755 8.103332235177705
41 8.887437364922302 9.176851071722195 8.59259037633271 10.050820574485355 7.731744534819061
42 9.18524882589844 9.495678466903339 8.948835895253543 10.11119805030695 8.092629988531678
43 9.039069478318234 9.312390027575857 8.820239446081551 10.04432614618371 8.16357500234299
44 7.916832862025393 8.201018654016444 7.592588101489131 8.868103422789972 6.715075415384774
45 8.694063001554877 8.941207173832137 8.283290869403137 9.557852506797955 7.579509292887086
46 8.736170299262998 9.00520137567573 8.455143715371843 9.842581593100318 7.767174717430356
47 8.168678018261783 8.528716802137753 7.880486494702607 9.244680260220598 7.166358017935029
48 9.309643960432332 9.558068261954055 8.985292008701244 10.392621066459878 8.268808839086503
49 8.556327944268547 8.906618482140258 8.137105280746585 9.316574816230117 7.550853336499917
50 9.291621843386014 9.569206059342228 8.980061545677904 10.16641767732653 8.378224472027341
51 9.298516612060222 9.56765103209722 8.985512316976147 10.212735854623938 8.317659210254433
52 9.860573344625175 10.127668802409595 9.563513056681325 10.873352737124835 8.710763301444253
53 7.17437306805938 7.407734897302529 7.013791258187345 8.075463694354466 6.254235024476841
54 8.999022637679182 9.217563328730616 8.75996742443555 9.97870649798497 8.03031381690149
55 9.347931851893712 9.73460004777019 9.078319606490407 10.166402407139818 8.398925661068192
56 8.864059991303417 9.134797023291117 8.642272973469815 9.709864920231029 8.060028582143213
57 8.367051842861422 8.68029176678484 7.960799146776745 9.104642297999082 7.617133614605953
58 8.307351087480992 8.483653063790317 7.964835530506678 9.07445099637504 7.434964960100506
59 8.17442379457302 8.556623861079807 7.861575632975687 9.140217887696581 7.341240061570701
60 6.960947473998809 7.113285003312971 6.784872441289718 7.701502994557232 6.0184864102337805
61 8.8669097721877 9.211989695510729 8.686816662730752 9.67192220772196 8.27061356665004
62 8.811481390263765 9.107928566648743 8.524667861600857 9.421952317417595 7.886082540093835
63 7.917916327094769 8.13897329886957 7.708401026041066 8.685330181956381 6.952490549370759
64 8.721147943853754 9.025756578753697 8.494379138286362 9.697931225371013 7.860875218701274
65 9.412892276492201 9.71184038305639 9.203323058804699 10.302979430556316 8.513257309460577
66 7.581830540648654 7.750819563254996 7.346437056671733 8.419853613430917 6.818670722710177
67 8.450266802607828 8.733062385327846 8.231629338207926 9.389938254294975 7.525928073407284
68 7.657064040038219 7.784791068322528 7.3418413454594535 8.368412501406652 6.8390148538530235
69 8.707272351157311 8.998315324441306 8.500781904903457 9.504694385983184 7.950174295318628
70 9.088714687114773 9.3177090700069 8.840304474159218 9.913190176496418 8.265042942678225
71 7.658109939026773 7.809664472364501 7.377630069292015 8.238284400153658 6.6893875912926655
72 8.055115058581901 8.314430132247566 7.819321301950669 8.820606566178132 7.365392841171957
73 8.168056572460713 8.510786426936713 8.001060388149524 8.881404196299101 7.427741545348979
74 8.161215193073541 8.343485523349605 7.9519504259650375 8.95363094904806 7.313968089989996
75 8.733907921679402 8.973012115600463 8.551695998734592 9.365140900876145 7.971803681181579
76 5.835779136765215 5.987334006717415 5.5778999006471786 6.793176845687994 4.707133116581703
77 8.03436452724375 8.233801728343703 7.845298943012789 8.650154337204507 7.073461224814596
78 8.395230900488137 8.614997822983051 8.212726910214993 8.96221619393037 7.590875152493871
79 9.000302047397152 9.187552614257225 8.824038467452285 9.687791780486506 8.25751152795743
80 8.937485439539572 9.199893756966178 8.749155610686898 9.619981628550914 7.985565806815529
81 8.69900535934985 8.979584687388808 8.475688904137613 9.497556943422122 7.916404204336834
82 7.799044739353098 8.058619622722897 7.591439989974978 8.640847889622169 6.962473670456207
83 8.672078307118616 8.897446780893928 8.435028952466133 9.421403035220521 7.854169143925012
84 8.664185510351636 8.844900793586707 8.422308608911962 9.319277354908696 7.892791777728539
85 8.622831640082985 8.810559802481448 8.4268802880223 9.354737659782945 7.915927226362938
86 7.504988980133944 7.691851212325067 7.323309391321128 8.137422244227126 6.842701151418712
87 8.504103760367254 8.725792782181493 8.323867208443836 9.33998764943382 7.645784136887706
88 7.119691265516833 7.299676441303671 6.894849509427528 8.063106278620516 5.9269945751330875
89 7.875869492962323 8.12101249174665 7.674207800497493 8.62813238010017 6.967047188613767
90 8.349195732536316 8.534963565483112 8.157738069203553 8.922359015170901 7.491216043149976
91 7.88745493593979 8.06239623890706 7.649951789430567 8.526670420596815 7.077306124770686
92 7.888481399097282 8.019167985249897 7.621647484604757 8.60177845276712 7.035463768813878
